Industry,Complaint Type,Complaint Result,Satisfaction,Business Zip,Inspection Result,class_label
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Fail,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Out of Business,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Fail,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Pass,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Pass,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Pass,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Pass,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Fail,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Fail,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Warning,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Out of Business,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Pass,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Pass,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Pass,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Out of Business,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Pass,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Fail,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Out of Business,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Pass,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Warning,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Fail,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,No Violation Issued,0
Misc Non-Food Retail - 817,Advertising/Misleading - A02,Complaint Invalid - CIN,NA,10005,Out of Business,0
